id,hour,likes,likes_total
lllyasviel/ControlNet,30,0,3736
lllyasviel/ControlNet,31,0,3736
lllyasviel/ControlNet,32,0,3736
lllyasviel/ControlNet,33,0,3736
lllyasviel/ControlNet,34,0,3736
lllyasviel/ControlNet,35,0,3736
lllyasviel/ControlNet,36,0,3736
lllyasviel/ControlNet,37,0,3736
lllyasviel/ControlNet,38,0,3736
lllyasviel/ControlNet,39,0,3736
lllyasviel/ControlNet,40,0,3736
lllyasviel/ControlNet,41,0,3736
lllyasviel/ControlNet,42,0,3736
lllyasviel/ControlNet,43,0,3736
lllyasviel/ControlNet,44,0,3736
lllyasviel/ControlNet,45,0,3736
lllyasviel/ControlNet,46,0,3736
lllyasviel/ControlNet,47,0,3736
lllyasviel/ControlNet,48,0,3736
lllyasviel/ControlNet-v1-1,0,0,3891
lllyasviel/ControlNet-v1-1,1,0,3891
lllyasviel/ControlNet-v1-1,2,0,3891
lllyasviel/ControlNet-v1-1,3,0,3891
lllyasviel/ControlNet-v1-1,4,0,3891
lllyasviel/ControlNet-v1-1,5,0,3891
lllyasviel/ControlNet-v1-1,6,0,3891
lllyasviel/ControlNet-v1-1,7,0,3891
lllyasviel/ControlNet-v1-1,8,0,3891
lllyasviel/ControlNet-v1-1,9,0,3891
lllyasviel/ControlNet-v1-1,10,0,3891
lllyasviel/ControlNet-v1-1,11,0,3891
lllyasviel/ControlNet-v1-1,12,0,3891
lllyasviel/ControlNet-v1-1,13,0,3891
lllyasviel/ControlNet-v1-1,14,0,3891
lllyasviel/ControlNet-v1-1,15,0,3891
lllyasviel/ControlNet-v1-1,16,0,3891
lllyasviel/ControlNet-v1-1,17,0,3891
lllyasviel/ControlNet-v1-1,18,0,3891
lllyasviel/ControlNet-v1-1,19,0,3891
lllyasviel/ControlNet-v1-1,20,0,3891
lllyasviel/ControlNet-v1-1,21,0,3891
lllyasviel/ControlNet-v1-1,22,0,3891
lllyasviel/ControlNet-v1-1,23,0,3891
lllyasviel/ControlNet-v1-1,24,0,3891
lllyasviel/ControlNet-v1-1,25,0,3891
lllyasviel/ControlNet-v1-1,26,0,3891
lllyasviel/ControlNet-v1-1,27,0,3891
lllyasviel/ControlNet-v1-1,28,0,3891
lllyasviel/ControlNet-v1-1,29,0,3891
lllyasviel/ControlNet-v1-1,30,0,3891
lllyasviel/ControlNet-v1-1,31,0,3891
lllyasviel/ControlNet-v1-1,32,0,3891
lllyasviel/ControlNet-v1-1,33,0,3891
lllyasviel/ControlNet-v1-1,34,0,3891
lllyasviel/ControlNet-v1-1,35,0,3891
lllyasviel/ControlNet-v1-1,36,0,3891
lllyasviel/ControlNet-v1-1,37,0,3891
lllyasviel/ControlNet-v1-1,38,0,3891
lllyasviel/ControlNet-v1-1,39,0,3891
lllyasviel/ControlNet-v1-1,40,0,3891
lllyasviel/ControlNet-v1-1,41,0,3891
lllyasviel/ControlNet-v1-1,42,0,3891
lllyasviel/ControlNet-v1-1,43,0,3891
lllyasviel/ControlNet-v1-1,44,0,3891
lllyasviel/ControlNet-v1-1,45,0,3891
lllyasviel/ControlNet-v1-1,46,0,3891
lllyasviel/ControlNet-v1-1,47,0,3891
lllyasviel/ControlNet-v1-1,48,0,3891
lllyasviel/sd_control_collection,0,0,2018
lllyasviel/sd_control_collection,1,0,2018
lllyasviel/sd_control_collection,2,0,2018
lllyasviel/sd_control_collection,3,0,2018
lllyasviel/sd_control_collection,4,0,2018
lllyasviel/sd_control_collection,5,0,2018
lllyasviel/sd_control_collection,6,0,2018
lllyasviel/sd_control_collection,7,0,2018
lllyasviel/sd_control_collection,8,0,2018
lllyasviel/sd_control_collection,9,0,2018
lllyasviel/sd_control_collection,10,0,2018
lllyasviel/sd_control_collection,11,0,2018
lllyasviel/sd_control_collection,12,0,2018
lllyasviel/sd_control_collection,13,0,2018
lllyasviel/sd_control_collection,14,0,2018
lllyasviel/sd_control_collection,15,0,2018
lllyasviel/sd_control_collection,16,0,2018
lllyasviel/sd_control_collection,17,1,2019
lllyasviel/sd_control_collection,18,0,2019
lllyasviel/sd_control_collection,19,0,2019
lllyasviel/sd_control_collection,20,0,2019
lllyasviel/sd_control_collection,21,0,2019
lllyasviel/sd_control_collection,22,0,2019
lllyasviel/sd_control_collection,23,0,2019
lllyasviel/sd_control_collection,24,0,2019
lllyasviel/sd_control_collection,25,0,2019
lllyasviel/sd_control_collection,26,0,2019
lllyasviel/sd_control_collection,27,0,2019
lllyasviel/sd_control_collection,28,0,2019
lllyasviel/sd_control_collection,29,0,2019
lllyasviel/sd_control_collection,30,0,2019
lllyasviel/sd_control_collection,31,0,2019
lllyasviel/sd_control_collection,32,0,2019
lllyasviel/sd_control_collection,33,0,2019
lllyasviel/sd_control_collection,34,0,2019
lllyasviel/sd_control_collection,35,0,2019
lllyasviel/sd_control_collection,36,0,2019
lllyasviel/sd_control_collection,37,0,2019
lllyasviel/sd_control_collection,38,0,2019
lllyasviel/sd_control_collection,39,0,2019
lllyasviel/sd_control_collection,40,0,2019
lllyasviel/sd_control_collection,41,0,2019
lllyasviel/sd_control_collection,42,0,2019
lllyasviel/sd_control_collection,43,0,2019
lllyasviel/sd_control_collection,44,0,2019
lllyasviel/sd_control_collection,45,0,2019
lllyasviel/sd_control_collection,46,0,2019
lllyasviel/sd_control_collection,47,0,2019
lllyasviel/sd_control_collection,48,0,2019
mattshumer/Reflection-Llama-3.1-70B,0,0,1710
mattshumer/Reflection-Llama-3.1-70B,1,0,1710
mattshumer/Reflection-Llama-3.1-70B,2,0,1710
mattshumer/Reflection-Llama-3.1-70B,3,0,1710
mattshumer/Reflection-Llama-3.1-70B,4,0,1710
mattshumer/Reflection-Llama-3.1-70B,5,0,1710
mattshumer/Reflection-Llama-3.1-70B,6,0,1710
mattshumer/Reflection-Llama-3.1-70B,7,0,1710
mattshumer/Reflection-Llama-3.1-70B,8,0,1710
mattshumer/Reflection-Llama-3.1-70B,9,0,1710
mattshumer/Reflection-Llama-3.1-70B,10,0,1710
mattshumer/Reflection-Llama-3.1-70B,11,0,1710
mattshumer/Reflection-Llama-3.1-70B,12,0,1710
mattshumer/Reflection-Llama-3.1-70B,13,0,1710
mattshumer/Reflection-Llama-3.1-70B,14,0,1710
mattshumer/Reflection-Llama-3.1-70B,15,0,1710
mattshumer/Reflection-Llama-3.1-70B,16,0,1710
mattshumer/Reflection-Llama-3.1-70B,17,0,1710
mattshumer/Reflection-Llama-3.1-70B,18,0,1710
mattshumer/Reflection-Llama-3.1-70B,19,0,1710
mattshumer/Reflection-Llama-3.1-70B,20,0,1710
mattshumer/Reflection-Llama-3.1-70B,21,0,1710
mattshumer/Reflection-Llama-3.1-70B,22,0,1710
mattshumer/Reflection-Llama-3.1-70B,23,0,1710
mattshumer/Reflection-Llama-3.1-70B,24,0,1710
mattshumer/Reflection-Llama-3.1-70B,25,0,1710
mattshumer/Reflection-Llama-3.1-70B,26,0,1710
mattshumer/Reflection-Llama-3.1-70B,27,0,1710
mattshumer/Reflection-Llama-3.1-70B,28,0,1710
mattshumer/Reflection-Llama-3.1-70B,29,0,1710
mattshumer/Reflection-Llama-3.1-70B,30,0,1710
mattshumer/Reflection-Llama-3.1-70B,31,0,1710
mattshumer/Reflection-Llama-3.1-70B,32,0,1710
mattshumer/Reflection-Llama-3.1-70B,33,0,1710
mattshumer/Reflection-Llama-3.1-70B,34,0,1710
mattshumer/Reflection-Llama-3.1-70B,35,0,1710
mattshumer/Reflection-Llama-3.1-70B,36,0,1710
mattshumer/Reflection-Llama-3.1-70B,37,0,1710
mattshumer/Reflection-Llama-3.1-70B,38,0,1710
mattshumer/Reflection-Llama-3.1-70B,39,0,1710
mattshumer/Reflection-Llama-3.1-70B,40,0,1710
mattshumer/Reflection-Llama-3.1-70B,41,0,1710
mattshumer/Reflection-Llama-3.1-70B,42,0,1710
mattshumer/Reflection-Llama-3.1-70B,43,0,1710
mattshumer/Reflection-Llama-3.1-70B,44,0,1710
mattshumer/Reflection-Llama-3.1-70B,45,0,1710
mattshumer/Reflection-Llama-3.1-70B,46,0,1710
mattshumer/Reflection-Llama-3.1-70B,47,0,1710
mattshumer/Reflection-Llama-3.1-70B,48,0,1710
meta-llama/Llama-2-70b-chat-hf,0,0,2192
meta-llama/Llama-2-70b-chat-hf,1,0,2192
meta-llama/Llama-2-70b-chat-hf,2,0,2192
meta-llama/Llama-2-70b-chat-hf,3,0,2192
meta-llama/Llama-2-70b-chat-hf,4,0,2192
meta-llama/Llama-2-70b-chat-hf,5,0,2192
meta-llama/Llama-2-70b-chat-hf,6,0,2192
meta-llama/Llama-2-70b-chat-hf,7,0,2192
meta-llama/Llama-2-70b-chat-hf,8,0,2192
meta-llama/Llama-2-70b-chat-hf,9,0,2192
meta-llama/Llama-2-70b-chat-hf,10,0,2192
meta-llama/Llama-2-70b-chat-hf,11,0,2192
meta-llama/Llama-2-70b-chat-hf,12,0,2192
meta-llama/Llama-2-70b-chat-hf,13,0,2192
meta-llama/Llama-2-70b-chat-hf,14,0,2192
meta-llama/Llama-2-70b-chat-hf,15,0,2192
meta-llama/Llama-2-70b-chat-hf,16,0,2192
meta-llama/Llama-2-70b-chat-hf,17,0,2192
meta-llama/Llama-2-70b-chat-hf,18,0,2192
meta-llama/Llama-2-70b-chat-hf,19,0,2192
meta-llama/Llama-2-70b-chat-hf,20,0,2192
meta-llama/Llama-2-70b-chat-hf,21,0,2192
meta-llama/Llama-2-70b-chat-hf,22,0,2192
meta-llama/Llama-2-70b-chat-hf,23,0,2192
meta-llama/Llama-2-70b-chat-hf,24,0,2192
meta-llama/Llama-2-70b-chat-hf,25,0,2192
meta-llama/Llama-2-70b-chat-hf,26,0,2192
meta-llama/Llama-2-70b-chat-hf,27,0,2192
meta-llama/Llama-2-70b-chat-hf,28,0,2192
meta-llama/Llama-2-70b-chat-hf,29,0,2192
meta-llama/Llama-2-70b-chat-hf,30,0,2192
meta-llama/Llama-2-70b-chat-hf,31,0,2192
meta-llama/Llama-2-70b-chat-hf,32,0,2192
meta-llama/Llama-2-70b-chat-hf,33,0,2192
meta-llama/Llama-2-70b-chat-hf,34,0,2192
meta-llama/Llama-2-70b-chat-hf,35,0,2192
meta-llama/Llama-2-70b-chat-hf,36,0,2192
meta-llama/Llama-2-70b-chat-hf,37,0,2192
meta-llama/Llama-2-70b-chat-hf,38,0,2192
meta-llama/Llama-2-70b-chat-hf,39,0,2192
meta-llama/Llama-2-70b-chat-hf,40,0,2192
meta-llama/Llama-2-70b-chat-hf,41,0,2192
meta-llama/Llama-2-70b-chat-hf,42,0,2192
meta-llama/Llama-2-70b-chat-hf,43,0,2192
meta-llama/Llama-2-70b-chat-hf,44,0,2192
meta-llama/Llama-2-70b-chat-hf,45,0,2192
meta-llama/Llama-2-70b-chat-hf,46,0,2192
meta-llama/Llama-2-70b-chat-hf,47,0,2192
meta-llama/Llama-2-70b-chat-hf,48,0,2192
meta-llama/Llama-2-7b,0,0,4374
meta-llama/Llama-2-7b,1,0,4374
meta-llama/Llama-2-7b,2,0,4374
meta-llama/Llama-2-7b,3,1,4375
meta-llama/Llama-2-7b,4,0,4375
meta-llama/Llama-2-7b,5,0,4375
meta-llama/Llama-2-7b,6,0,4375
meta-llama/Llama-2-7b,7,0,4375
meta-llama/Llama-2-7b,8,0,4375
meta-llama/Llama-2-7b,9,0,4375
meta-llama/Llama-2-7b,10,0,4375
meta-llama/Llama-2-7b,11,0,4375
meta-llama/Llama-2-7b,12,0,4375
meta-llama/Llama-2-7b,13,0,4375
meta-llama/Llama-2-7b,14,0,4375
meta-llama/Llama-2-7b,15,0,4375
meta-llama/Llama-2-7b,16,0,4375
meta-llama/Llama-2-7b,17,0,4375
meta-llama/Llama-2-7b,18,0,4375
meta-llama/Llama-2-7b,19,0,4375
meta-llama/Llama-2-7b,20,0,4375
meta-llama/Llama-2-7b,21,0,4375
meta-llama/Llama-2-7b,22,0,4375
meta-llama/Llama-2-7b,23,0,4375
meta-llama/Llama-2-7b,24,0,4375
meta-llama/Llama-2-7b,25,0,4375
meta-llama/Llama-2-7b,26,0,4375
meta-llama/Llama-2-7b,27,0,4375
meta-llama/Llama-2-7b,28,0,4375
meta-llama/Llama-2-7b,29,0,4375
meta-llama/Llama-2-7b,30,0,4375
meta-llama/Llama-2-7b,31,0,4375
meta-llama/Llama-2-7b,32,0,4375
meta-llama/Llama-2-7b,33,0,4375
meta-llama/Llama-2-7b,34,0,4375
meta-llama/Llama-2-7b,35,0,4375
meta-llama/Llama-2-7b,36,0,4375
meta-llama/Llama-2-7b,37,0,4375
meta-llama/Llama-2-7b,38,0,4375
meta-llama/Llama-2-7b,39,0,4375
meta-llama/Llama-2-7b,40,0,4375
meta-llama/Llama-2-7b,41,0,4375
meta-llama/Llama-2-7b,42,0,4375
meta-llama/Llama-2-7b,43,0,4375
meta-llama/Llama-2-7b,44,0,4375
meta-llama/Llama-2-7b,45,0,4375
meta-llama/Llama-2-7b,46,0,4375
meta-llama/Llama-2-7b,47,0,4375
meta-llama/Llama-2-7b,48,0,4375
meta-llama/Llama-2-7b-chat-hf,0,0,4528
meta-llama/Llama-2-7b-chat-hf,1,0,4528
meta-llama/Llama-2-7b-chat-hf,2,0,4528
meta-llama/Llama-2-7b-chat-hf,3,0,4528
meta-llama/Llama-2-7b-chat-hf,4,0,4528
meta-llama/Llama-2-7b-chat-hf,5,0,4528
meta-llama/Llama-2-7b-chat-hf,6,1,4529
meta-llama/Llama-2-7b-chat-hf,7,0,4529
meta-llama/Llama-2-7b-chat-hf,8,0,4529
meta-llama/Llama-2-7b-chat-hf,9,0,4529
meta-llama/Llama-2-7b-chat-hf,10,1,4530
meta-llama/Llama-2-7b-chat-hf,11,0,4530
meta-llama/Llama-2-7b-chat-hf,12,0,4530
meta-llama/Llama-2-7b-chat-hf,13,0,4530
meta-llama/Llama-2-7b-chat-hf,14,0,4530
meta-llama/Llama-2-7b-chat-hf,15,0,4530
meta-llama/Llama-2-7b-chat-hf,16,1,4531
meta-llama/Llama-2-7b-chat-hf,17,0,4531
meta-llama/Llama-2-7b-chat-hf,18,0,4531
meta-llama/Llama-2-7b-chat-hf,19,0,4531
meta-llama/Llama-2-7b-chat-hf,20,0,4531
meta-llama/Llama-2-7b-chat-hf,21,0,4531
meta-llama/Llama-2-7b-chat-hf,22,0,4531
meta-llama/Llama-2-7b-chat-hf,23,0,4531
meta-llama/Llama-2-7b-chat-hf,24,0,4531
meta-llama/Llama-2-7b-chat-hf,25,0,4531
meta-llama/Llama-2-7b-chat-hf,26,0,4531
meta-llama/Llama-2-7b-chat-hf,27,0,4531
meta-llama/Llama-2-7b-chat-hf,28,0,4531
meta-llama/Llama-2-7b-chat-hf,29,0,4531
meta-llama/Llama-2-7b-chat-hf,30,0,4531
meta-llama/Llama-2-7b-chat-hf,31,0,4531
meta-llama/Llama-2-7b-chat-hf,32,0,4531
meta-llama/Llama-2-7b-chat-hf,33,0,4531
meta-llama/Llama-2-7b-chat-hf,34,0,4531
meta-llama/Llama-2-7b-chat-hf,35,0,4531
meta-llama/Llama-2-7b-chat-hf,36,0,4531
meta-llama/Llama-2-7b-chat-hf,37,0,4531
meta-llama/Llama-2-7b-chat-hf,38,0,4531
meta-llama/Llama-2-7b-chat-hf,39,0,4531
meta-llama/Llama-2-7b-chat-hf,40,0,4531
meta-llama/Llama-2-7b-chat-hf,41,0,4531
meta-llama/Llama-2-7b-chat-hf,42,0,4531
meta-llama/Llama-2-7b-chat-hf,43,1,4532
meta-llama/Llama-2-7b-chat-hf,44,0,4532
meta-llama/Llama-2-7b-chat-hf,45,0,4532
meta-llama/Llama-2-7b-chat-hf,46,0,4532
meta-llama/Llama-2-7b-chat-hf,47,0,4532
meta-llama/Llama-2-7b-chat-hf,48,0,4532
meta-llama/Llama-2-7b-hf,0,0,2111
meta-llama/Llama-2-7b-hf,1,0,2111
meta-llama/Llama-2-7b-hf,2,0,2111
meta-llama/Llama-2-7b-hf,3,0,2111
meta-llama/Llama-2-7b-hf,4,0,2111
meta-llama/Llama-2-7b-hf,5,0,2111
meta-llama/Llama-2-7b-hf,6,0,2111
meta-llama/Llama-2-7b-hf,7,0,2111
meta-llama/Llama-2-7b-hf,8,0,2111
meta-llama/Llama-2-7b-hf,9,0,2111
meta-llama/Llama-2-7b-hf,10,0,2111
meta-llama/Llama-2-7b-hf,11,0,2111
meta-llama/Llama-2-7b-hf,12,0,2111
meta-llama/Llama-2-7b-hf,13,0,2111
meta-llama/Llama-2-7b-hf,14,0,2111
meta-llama/Llama-2-7b-hf,15,0,2111
meta-llama/Llama-2-7b-hf,16,0,2111
meta-llama/Llama-2-7b-hf,17,0,2111
meta-llama/Llama-2-7b-hf,18,0,2111
meta-llama/Llama-2-7b-hf,19,0,2111
meta-llama/Llama-2-7b-hf,20,0,2111
meta-llama/Llama-2-7b-hf,21,0,2111
meta-llama/Llama-2-7b-hf,22,0,2111
meta-llama/Llama-2-7b-hf,23,0,2111
meta-llama/Llama-2-7b-hf,24,0,2111
meta-llama/Llama-2-7b-hf,25,0,2111
meta-llama/Llama-2-7b-hf,26,0,2111
meta-llama/Llama-2-7b-hf,27,0,2111
meta-llama/Llama-2-7b-hf,28,0,2111
meta-llama/Llama-2-7b-hf,29,0,2111
meta-llama/Llama-2-7b-hf,30,0,2111
meta-llama/Llama-2-7b-hf,31,0,2111
meta-llama/Llama-2-7b-hf,32,0,2111
meta-llama/Llama-2-7b-hf,33,0,2111
meta-llama/Llama-2-7b-hf,34,0,2111
meta-llama/Llama-2-7b-hf,35,0,2111
meta-llama/Llama-2-7b-hf,36,0,2111
meta-llama/Llama-2-7b-hf,37,0,2111
meta-llama/Llama-2-7b-hf,38,0,2111
meta-llama/Llama-2-7b-hf,39,0,2111
meta-llama/Llama-2-7b-hf,40,0,2111
meta-llama/Llama-2-7b-hf,41,0,2111
meta-llama/Llama-2-7b-hf,42,0,2111
meta-llama/Llama-2-7b-hf,43,0,2111
meta-llama/Llama-2-7b-hf,44,0,2111
meta-llama/Llama-2-7b-hf,45,1,2112
meta-llama/Llama-2-7b-hf,46,0,2112
meta-llama/Llama-2-7b-hf,47,0,2112
meta-llama/Llama-2-7b-hf,48,0,2112
meta-llama/Llama-3.1-8B,0,0,1719
meta-llama/Llama-3.1-8B,1,0,1719
meta-llama/Llama-3.1-8B,2,0,1719
meta-llama/Llama-3.1-8B,3,0,1719
meta-llama/Llama-3.1-8B,4,0,1719
meta-llama/Llama-3.1-8B,5,0,1719
meta-llama/Llama-3.1-8B,6,0,1719
meta-llama/Llama-3.1-8B,7,0,1719
meta-llama/Llama-3.1-8B,8,0,1719
meta-llama/Llama-3.1-8B,9,0,1719
meta-llama/Llama-3.1-8B,10,0,1719
meta-llama/Llama-3.1-8B,11,0,1719
meta-llama/Llama-3.1-8B,12,0,1719
meta-llama/Llama-3.1-8B,13,0,1719
meta-llama/Llama-3.1-8B,14,0,1719
meta-llama/Llama-3.1-8B,15,0,1719
meta-llama/Llama-3.1-8B,16,0,1719
meta-llama/Llama-3.1-8B,17,0,1719
meta-llama/Llama-3.1-8B,18,0,1719
meta-llama/Llama-3.1-8B,19,0,1719
meta-llama/Llama-3.1-8B,20,0,1719
meta-llama/Llama-3.1-8B,21,0,1719
meta-llama/Llama-3.1-8B,22,0,1719
meta-llama/Llama-3.1-8B,23,0,1719
meta-llama/Llama-3.1-8B,24,0,1719
meta-llama/Llama-3.1-8B,25,0,1719
meta-llama/Llama-3.1-8B,26,0,1719
meta-llama/Llama-3.1-8B,27,0,1719
meta-llama/Llama-3.1-8B,28,0,1719
meta-llama/Llama-3.1-8B,29,0,1719
meta-llama/Llama-3.1-8B,30,0,1719
meta-llama/Llama-3.1-8B,31,0,1719
meta-llama/Llama-3.1-8B,32,1,1720
meta-llama/Llama-3.1-8B,33,0,1720
meta-llama/Llama-3.1-8B,34,0,1720
meta-llama/Llama-3.1-8B,35,0,1720
meta-llama/Llama-3.1-8B,36,0,1720
meta-llama/Llama-3.1-8B,37,0,1720
meta-llama/Llama-3.1-8B,38,0,1720
meta-llama/Llama-3.1-8B,39,0,1720
meta-llama/Llama-3.1-8B,40,0,1720
meta-llama/Llama-3.1-8B,41,0,1720
meta-llama/Llama-3.1-8B,42,0,1720
meta-llama/Llama-3.1-8B,43,0,1720
meta-llama/Llama-3.1-8B,44,1,1721
meta-llama/Llama-3.1-8B,45,0,1721
meta-llama/Llama-3.1-8B,46,0,1721
meta-llama/Llama-3.1-8B,47,0,1721
meta-llama/Llama-3.1-8B,48,0,1721
meta-llama/Llama-3.1-8B-Instruct,0,0,4411
meta-llama/Llama-3.1-8B-Instruct,1,0,4411
meta-llama/Llama-3.1-8B-Instruct,2,0,4411
meta-llama/Llama-3.1-8B-Instruct,3,0,4411
meta-llama/Llama-3.1-8B-Instruct,4,0,4411
meta-llama/Llama-3.1-8B-Instruct,5,0,4411
meta-llama/Llama-3.1-8B-Instruct,6,0,4411
meta-llama/Llama-3.1-8B-Instruct,7,0,4411
meta-llama/Llama-3.1-8B-Instruct,8,0,4411
meta-llama/Llama-3.1-8B-Instruct,9,0,4411
meta-llama/Llama-3.1-8B-Instruct,10,0,4411
meta-llama/Llama-3.1-8B-Instruct,11,0,4411
meta-llama/Llama-3.1-8B-Instruct,12,0,4411
meta-llama/Llama-3.1-8B-Instruct,13,1,4412
meta-llama/Llama-3.1-8B-Instruct,14,0,4412
meta-llama/Llama-3.1-8B-Instruct,15,1,4413
meta-llama/Llama-3.1-8B-Instruct,16,0,4413
meta-llama/Llama-3.1-8B-Instruct,17,0,4413
meta-llama/Llama-3.1-8B-Instruct,18,2,4415
meta-llama/Llama-3.1-8B-Instruct,19,0,4415
meta-llama/Llama-3.1-8B-Instruct,20,1,4416
meta-llama/Llama-3.1-8B-Instruct,21,0,4416
meta-llama/Llama-3.1-8B-Instruct,22,0,4416
meta-llama/Llama-3.1-8B-Instruct,23,0,4416
meta-llama/Llama-3.1-8B-Instruct,24,0,4416
meta-llama/Llama-3.1-8B-Instruct,25,0,4416
meta-llama/Llama-3.1-8B-Instruct,26,0,4416
meta-llama/Llama-3.1-8B-Instruct,27,0,4416
meta-llama/Llama-3.1-8B-Instruct,28,1,4417
meta-llama/Llama-3.1-8B-Instruct,29,0,4417
meta-llama/Llama-3.1-8B-Instruct,30,0,4417
meta-llama/Llama-3.1-8B-Instruct,31,0,4417
meta-llama/Llama-3.1-8B-Instruct,32,0,4417
meta-llama/Llama-3.1-8B-Instruct,33,1,4418
meta-llama/Llama-3.1-8B-Instruct,34,0,4418
meta-llama/Llama-3.1-8B-Instruct,35,0,4418
meta-llama/Llama-3.1-8B-Instruct,36,0,4418
meta-llama/Llama-3.1-8B-Instruct,37,0,4418
meta-llama/Llama-3.1-8B-Instruct,38,2,4420
meta-llama/Llama-3.1-8B-Instruct,39,0,4420
meta-llama/Llama-3.1-8B-Instruct,40,4,4424
meta-llama/Llama-3.1-8B-Instruct,41,0,4424
meta-llama/Llama-3.1-8B-Instruct,42,0,4424
meta-llama/Llama-3.1-8B-Instruct,43,1,4425
meta-llama/Llama-3.1-8B-Instruct,44,2,4427
meta-llama/Llama-3.1-8B-Instruct,45,1,4428
meta-llama/Llama-3.1-8B-Instruct,46,0,4428
meta-llama/Llama-3.1-8B-Instruct,47,0,4428
meta-llama/Llama-3.1-8B-Instruct,48,0,4428
meta-llama/Llama-3.2-11B-Vision-Instruct,0,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,1,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,2,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,3,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,4,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,5,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,6,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,7,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,8,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,9,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,10,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,11,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,12,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,13,0,1497
meta-llama/Llama-3.2-11B-Vision-Instruct,14,1,1498
meta-llama/Llama-3.2-11B-Vision-Instruct,15,1,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,16,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,17,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,18,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,19,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,20,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,21,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,22,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,23,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,24,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,25,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,26,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,27,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,28,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,29,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,30,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,31,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,32,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,33,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,34,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,35,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,36,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,37,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,38,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,39,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,40,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,41,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,42,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,43,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,44,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,45,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,46,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,47,0,1499
meta-llama/Llama-3.2-11B-Vision-Instruct,48,0,1499
meta-llama/Llama-3.2-1B,0,1,2015
meta-llama/Llama-3.2-1B,1,0,2015
meta-llama/Llama-3.2-1B,2,0,2015
meta-llama/Llama-3.2-1B,3,0,2015
meta-llama/Llama-3.2-1B,4,0,2015
meta-llama/Llama-3.2-1B,5,0,2015
meta-llama/Llama-3.2-1B,6,0,2015
meta-llama/Llama-3.2-1B,7,0,2015
meta-llama/Llama-3.2-1B,8,0,2015
meta-llama/Llama-3.2-1B,9,0,2015
meta-llama/Llama-3.2-1B,10,0,2015
meta-llama/Llama-3.2-1B,11,0,2015
meta-llama/Llama-3.2-1B,12,1,2016
meta-llama/Llama-3.2-1B,13,0,2016
meta-llama/Llama-3.2-1B,14,0,2016
meta-llama/Llama-3.2-1B,15,0,2016
meta-llama/Llama-3.2-1B,16,0,2016
meta-llama/Llama-3.2-1B,17,0,2016
meta-llama/Llama-3.2-1B,18,0,2016
meta-llama/Llama-3.2-1B,19,0,2016
meta-llama/Llama-3.2-1B,20,0,2016
meta-llama/Llama-3.2-1B,21,0,2016
meta-llama/Llama-3.2-1B,22,0,2016
meta-llama/Llama-3.2-1B,23,0,2016
meta-llama/Llama-3.2-1B,24,1,2017
